archive_id,platform,chain,proposal_number,title,source_url,index,kind,target,token_contract,sender,recipient,token_id,amount_eth,amount_raw,amount_normalized,value_wei,selector,calldata
gnars-base-65,gnars.com,base,65,Reimbursement Proposal for Benbodhi,https://www.gnars.com/proposals/base/65,1,erc20_transfer,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,,0xa903c06bf35286f6d1cdad25396748353979a44c,,,12881837000000000000000000,12881837000000000000000000,0,a9059cbb,0xa9059cbb000000000000000000000000a903c06bf35286f6d1cdad25396748353979a44c0000000000000000000000000000000000000000000aa7d5c875fa78fa940000
gnars-base-64,gnars.com,base,64,Shredding into DeSci: GNARS X BluntDAO x DeSCI World,https://www.gnars.com/proposals/base/64,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x2858eba3985476ca81217f2f8c5e65508f34960f,,,2250000000,2250.0,0,a9059cbb,0xa9059cbb0000000000000000000000002858eba3985476ca81217f2f8c5e65508f34960f00000000000000000000000000000000000000000000000000000000861c4680
gnars-base-64,gnars.com,base,64,Shredding into DeSci: GNARS X BluntDAO x DeSCI World,https://www.gnars.com/proposals/base/64,2,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd91000000000000000000000000000000000000000000000000000000000000001c0000000000000000000000002858eba3985476ca81217f2f8c5e65508f34960f
gnars-base-63,gnars.com,base,63,Dave Bachinsky » 1 Year Sponsorship Proposal ,https://www.gnars.com/proposals/base/63,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x244306053c673b93bc9885fdacfc352032725c87,,,3200000000,3200.0,0,a9059cbb,0xa9059cbb000000000000000000000000244306053c673b93bc9885fdacfc352032725c8700000000000000000000000000000000000000000000000000000000bebc2000
gnars-base-63,gnars.com,base,63,Dave Bachinsky » 1 Year Sponsorship Proposal ,https://www.gnars.com/proposals/base/63,2,native_transfer,0x244306053c673b93bc9885fdacfc352032725c87,,,,,1.0,,,1000000000000000000,,0x
gnars-base-63,gnars.com,base,63,Dave Bachinsky » 1 Year Sponsorship Proposal ,https://www.gnars.com/proposals/base/63,3,erc20_transfer,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,,0x244306053c673b93bc9885fdacfc352032725c87,,,46500000000000000000000000,46500000000000000000000000,0,a9059cbb,0xa9059cbb000000000000000000000000244306053c673b93bc9885fdacfc352032725c870000000000000000000000000000000000000000002676c20d103929be800000
gnars-base-62,gnars.com,base,62,Mauacba Mini Ramp and Mauricio Nava's pro model video part,https://www.gnars.com/proposals/base/62,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0xca8adab20b66f4693ee5fce756c074a5629ae986,,,3545000000,3545.0,0,a9059cbb,0xa9059cbb000000000000000000000000ca8adab20b66f4693ee5fce756c074a5629ae98600000000000000000000000000000000000000000000000000000000d34c6840
gnars-base-61,gnars.com,base,61,Bernardo Nassar renewal propososal V2 (Bodyboarder),https://www.gnars.com/proposals/base/61,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0xbc94f5266c5f78677b98238fc93d825d25abfc12,,,2650000000,2650.0,0,a9059cbb,0xa9059cbb000000000000000000000000bc94f5266c5f78677b98238fc93d825d25abfc12000000000000000000000000000000000000000000000000000000009df3ca80
gnars-base-61,gnars.com,base,61,Bernardo Nassar renewal propososal V2 (Bodyboarder),https://www.gnars.com/proposals/base/61,2,erc20_transfer,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,,0xbc94f5266c5f78677b98238fc93d825d25abfc12,,,119569120287253140000000000,119569120287253140000000000,0,a9059cbb,0xa9059cbb000000000000000000000000bc94f5266c5f78677b98238fc93d825d25abfc1200000000000000000000000000000000000000000062e7beffb6aaad99d0c800
gnars-base-60,gnars.com,base,60,Bernardo Nassar renewal propososal (Bodyboarder),https://www.gnars.com/proposals/base/60,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0xd32d87e34913f7dee83a7a6faed8b6f054b97cd4,,,6204000000,6204.0,0,a9059cbb,0xa9059cbb000000000000000000000000d32d87e34913f7dee83a7a6faed8b6f054b97cd40000000000000000000000000000000000000000000000000000000171c98700
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,1,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x2feb329b9289b60064904fa61fc347157a5aed6a,540,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f880000000000000000000000002feb329b9289b60064904fa61fc347157a5aed6a000000000000000000000000000000000000000000000000000000000000021c
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,2,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x2feb329b9289b60064904fa61fc347157a5aed6a,600,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f880000000000000000000000002feb329b9289b60064904fa61fc347157a5aed6a0000000000000000000000000000000000000000000000000000000000000258
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,3,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0xddb4938755c243a4f60a2f2f8f95df4f894c58cc,619,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000ddb4938755c243a4f60a2f2f8f95df4f894c58cc000000000000000000000000000000000000000000000000000000000000026b
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,4,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0xddb4938755c243a4f60a2f2f8f95df4f894c58cc,589,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000ddb4938755c243a4f60a2f2f8f95df4f894c58cc000000000000000000000000000000000000000000000000000000000000024d
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,5,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0xeed943aa972dd394146e6f77b9434df07f36a282,554,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000eed943aa972dd394146e6f77b9434df07f36a282000000000000000000000000000000000000000000000000000000000000022a
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,6,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0xeed943aa972dd394146e6f77b9434df07f36a282,620,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000eed943aa972dd394146e6f77b9434df07f36a282000000000000000000000000000000000000000000000000000000000000026c
gnars-base-59,gnars.com,base,59,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/59,7,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0xe5f6202ff7ddc5273c249073865bc6f4d5d68beb,,,8550000000,8550.0,0,a9059cbb,0xa9059cbb000000000000000000000000e5f6202ff7ddc5273c249073865bc6f4d5d68beb00000000000000000000000000000000000000000000000000000001fd9ea580
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,1,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,540,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000880fb3cf5c6cc2d7dfc13a993e839a9411200c17000000000000000000000000000000000000000000000000000000000000021c
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,2,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,600,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000880fb3cf5c6cc2d7dfc13a993e839a9411200c170000000000000000000000000000000000000000000000000000000000000258
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,3,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,619,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000880fb3cf5c6cc2d7dfc13a993e839a9411200c17000000000000000000000000000000000000000000000000000000000000026b
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,4,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,589,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000880fb3cf5c6cc2d7dfc13a993e839a9411200c17000000000000000000000000000000000000000000000000000000000000024d
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,5,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,554,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000880fb3cf5c6cc2d7dfc13a993e839a9411200c17000000000000000000000000000000000000000000000000000000000000022a
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,6,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,620,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000880fb3cf5c6cc2d7dfc13a993e839a9411200c17000000000000000000000000000000000000000000000000000000000000026c
gnars-base-58,gnars.com,base,58,Pod Media Proposal 2.0,https://www.gnars.com/proposals/base/58,7,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,,8550000000,8550.0,0,a9059cbb,0xa9059cbb000000000000000000000000833589fcd6edb6e08f4c7c32d4f71b54bda0291300000000000000000000000000000000000000000000000000000001fd9ea580
gnars-base-57,gnars.com,base,57,Create a Round in Rounds.wtf for sharing Gnarly Media created in 2024,https://www.gnars.com/proposals/base/57,1,erc20_transfer,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,,0x41cb654d1f47913acab158a8199191d160dabe4a,,,85879900000000000000000000,85879900000000000000000000,0,a9059cbb,0xa9059cbb00000000000000000000000041cb654d1f47913acab158a8199191d160dabe4a0000000000000000000000000000000000000000004709c6b52804e657f00000
gnars-base-56,gnars.com,base,56,Downhill Nouns extreme digital magazine NFT retribution to the DAO and proliferation,https://www.gnars.com/proposals/base/56,1,native_transfer,0x33bbf6e27ce7b254e537bcb9f3b00cd1451563ea,,,,,1.2,,,1200000000000000000,,0x
gnars-base-55,gnars.com,base,55,Images and backup for the proposal - Downhill Nouns extreme digital magazine.,https://www.gnars.com/proposals/base/55,1,native_transfer,0x33bbf6e27ce7b254e537bcb9f3b00cd1451563ea,,,,,4.2e-05,,,42000000000000,,0x
gnars-base-54,gnars.com,base,54,Downhill Nouns extreme digital magazine,https://www.gnars.com/proposals/base/54,1,native_transfer,0x33bbf6e27ce7b254e537bcb9f3b00cd1451563ea,,,,,1.2,,,1200000000000000000,,0x
gnars-base-53,gnars.com,base,53,Sponsor Kampala Skateboard Initiative and Bring then Online and Onchain,https://www.gnars.com/proposals/base/53,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x709a480188cf171b1672438e28bbec3ba2d3a68a,,,4139000000,4139.0,0,a9059cbb,0xa9059cbb000000000000000000000000709a480188cf171b1672438e28bbec3ba2d3a68a00000000000000000000000000000000000000000000000000000000f6b420c0
gnars-base-52,gnars.com,base,52,Nico in GNARZARE Portugal V2,https://www.gnars.com/proposals/base/52,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x4f81ca00ccadfaffa10672d863e6e6077bad3f20,,,5100000000,5100.0,0,a9059cbb,0xa9059cbb0000000000000000000000004f81ca00ccadfaffa10672d863e6e6077bad3f20000000000000000000000000000000000000000000000000000000012ffbd300
gnars-base-51,gnars.com,base,51,Nico in GNARZARE Portugal,https://www.gnars.com/proposals/base/51,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0xdb47bd2fca1237038aa2c542f64cfe08591463c4,,,5660000000,5660.0,0,a9059cbb,0xa9059cbb000000000000000000000000db47bd2fca1237038aa2c542f64cfe08591463c400000000000000000000000000000000000000000000000000000001515cbf00
gnars-base-50,gnars.com,base,50,Isaac Huston x Ephraim Sylar Onboarding Proposal,https://www.gnars.com/proposals/base/50,1,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd910000000000000000000000000000000000000000000000000000000000000001000000000000000000000000ddd7c01cecdbd0ac633ef7405a60165f731e645f
gnars-base-50,gnars.com,base,50,Isaac Huston x Ephraim Sylar Onboarding Proposal,https://www.gnars.com/proposals/base/50,2,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd9100000000000000000000000000000000000000000000000000000000000000010000000000000000000000008d2a253a5885806aa14e583c80c8833a904fb252
gnars-base-49,gnars.com,base,49,Onboarding for Isaac Houston x Ephraim Saylor for Kampala Skate Initiative,https://www.gnars.com/proposals/base/49,1,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd9100000000000000000000000000000000000000000000000000000000000000010000000000000000000000008d2a253a5885806aa14e583c80c8833a904fb252
gnars-base-49,gnars.com,base,49,Onboarding for Isaac Houston x Ephraim Saylor for Kampala Skate Initiative,https://www.gnars.com/proposals/base/49,2,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd910000000000000000000000000000000000000000000000000000000000000001000000000000000000000000ddd7c01cecdbd0ac633ef7405a60165f731e645f
gnars-base-49,gnars.com,base,49,Onboarding for Isaac Houston x Ephraim Saylor for Kampala Skate Initiative,https://www.gnars.com/proposals/base/49,3,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd9100000000000000000000000000000000000000000000000000000000000000010000000000000000000000005438c2d3b28c04ca38c856e757f092af91d3013c
gnars-base-48,gnars.com,base,48,Pay Millz and Bagelface for their time and energy spent working on base migration and gnars frontend,https://www.gnars.com/proposals/base/48,1,native_transfer,0xba6e1c26be2f8b46d9e7ab7573b99921ee81acf5,,,,,0.2,,,200000000000000000,,0x
gnars-base-48,gnars.com,base,48,Pay Millz and Bagelface for their time and energy spent working on base migration and gnars frontend,https://www.gnars.com/proposals/base/48,2,native_transfer,0xc2e3df2748e4ef6e1a8322772fd7d962410c721a,,,,,0.2,,,200000000000000000,,0x
gnars-base-47,gnars.com,base,47,Droposal Uganda Connection,https://www.gnars.com/proposals/base/47,1,contract_call,0x58c3ccb2dcb9384e5ab9111cd1a5dea916b0f33c,,,,,,,,0,,$34
gnars-base-47,gnars.com,base,47,Droposal Uganda Connection,https://www.gnars.com/proposals/base/47,2,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0xeed943aa972dd394146e6f77b9434df07f36a282,,,1000000000,1000.0,0,a9059cbb,0xa9059cbb000000000000000000000000eed943aa972dd394146e6f77b9434df07f36a282000000000000000000000000000000000000000000000000000000003b9aca00
gnars-base-46,gnars.com,base,46,Onboarding Proposal Anderson do Santos ,https://www.gnars.com/proposals/base/46,1,erc721_transfer,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,0x72ad986ebac0246d2b3c565ab2a1ce3a14ce6f88,0xac6f5ba86b8a1cbece63a6d57d34835c6deb6ccf,614,,,,0,23b872dd,0x23b872dd00000000000000000000000072ad986ebac0246d2b3c565ab2a1ce3a14ce6f88000000000000000000000000ac6f5ba86b8a1cbece63a6d57d34835c6deb6ccf0000000000000000000000000000000000000000000000000000000000000266
gnars-base-45,gnars.com,base,45,Launch a Comprehensive Gnars Community Platform,https://www.gnars.com/proposals/base/45,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x9d4e88f7f2ccbb005426c1ed91eb2bb7d235937f,,,6969000000,6969.0,0,a9059cbb,0xa9059cbb0000000000000000000000009d4e88f7f2ccbb005426c1ed91eb2bb7d235937f000000000000000000000000000000000000000000000000000000019f628040
gnars-base-44,gnars.com,base,44,Gnars at NAKO 2024,https://www.gnars.com/proposals/base/44,1,native_transfer,0x2508e0cd16a6f44fae56970c2b0812dd0f1e7faf,,,,,3.5,,,3500000000000000000,,0x
gnars-base-43,gnars.com,base,43,GNARS x BluntDao Blunt Olympics in Thailand,https://www.gnars.com/proposals/base/43,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x2858eba3985476ca81217f2f8c5e65508f34960f,,,2700000000,2700.0,0,a9059cbb,0xa9059cbb0000000000000000000000002858eba3985476ca81217f2f8c5e65508f34960f00000000000000000000000000000000000000000000000000000000a0eebb00
gnars-base-42,gnars.com,base,42, Rodrigo Panajotti Onboarding Proposal ,https://www.gnars.com/proposals/base/42,1,contract_call,0x880fb3cf5c6cc2d7dfc13a993e839a9411200c17,,,,,,,,0,d52fbd91,0xd52fbd91000000000000000000000000000000000000000000000000000000000000000100000000000000000000000029c03fee4ba44aeb1bd63b95a73aefffd6e6ec66
gnars-base-42,gnars.com,base,42, Rodrigo Panajotti Onboarding Proposal ,https://www.gnars.com/proposals/base/42,2,native_transfer,0x29c03fee4ba44aeb1bd63b95a73aefffd6e6ec66,,,,,0.00042,,,420000000000000,,0x
gnars-base-41,gnars.com,base,41,SKATE AND JAZZ - 1st Noggles Rail in Argentina,https://www.gnars.com/proposals/base/41,1,erc20_transfer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,,0x9ad8d2a8ef4bf60a667dd43fcb178bdbd93ae1c8,,,3000000000,3000.0,0,a9059cbb,0xa9059cbb0000000000000000000000009ad8d2a8ef4bf60a667dd43fcb178bdbd93ae1c800000000000000000000000000000000000000000000000000000000b2d05e00
